2501,804888
2502,89472
2503,537000
2504,447720
2505,268728
2506,537672
2507,1076208
2508,358992
2509,269328
2510,269400
2511,718752
2512,539400
2513,89928
2514,809712
2515,450120
2516,900840
2517,450720
2518,90168
2519,270552
2520,812088
2521,180552
2522,90288
2523,1807440
2524,271392
2525,90480
2526,724128
2527,90552
2528,181128
2529,362352
2530,815760
2531,453480
2532,544440
2533,272328
2534,90792
2535,454080
2536,363408
2537,181752
2538,272688
2539,545592
2540,90960
2541,454920
2542,819360
2543,364368
2544,273360
2545,182280
2546,911880
2547,182472
2548,273768
2549,1644120
2550,274272
2551,91440
2552,457320
2553,274488
2554,1098672
2555,274848
2556,641592
2557,733728
2558,275280
2559,826272
2560,91848
2561,459360
2562,919320
2563,459960
2564,368112
2565,276168
2566,184152
2567,276288
2568,92112
2569,460680
2570,92160
2571,553128
2572,184440
2573,92232
2574,184488
2575,369072
2576,461520
2577,277008
2578,554232
2579,831888
2580,647472
2581,555288
2582,740832
2583,370608
2584,278040
2585,741792
2586,371088
2587,185592
2588,92808
2589,278472
2590,835848
2591,1115472
2592,837360
2593,465480
2594,558840
2595,93168
2596,186360
2597,652512
2598,466320
2599,279888
2600,279960
2601,280032
2602,840528
2603,560712
2604,93480
2605,1309560
2606,842688
2607,655872
2608,750048
2609,562872
2610,657048
2611,1127280
2612,564072
2613,1034880
2614,282408
2615,94152
2616,470880
2617,376848
2618,188472
2619,94248
2620,188520
2621,660072
2622,566088
2623,283152
2624,188808
2625,283272
2626,661248
2627,189000
2628,94512
2629,189048
2630,1418880
2631,283992
2632,94680
2633,284088
2634,473640
2635,94752
2636,1422240
2637,1044120
2638,94968
2639,189960
2640,285000
2641,380112
2642,285168
2643,285240
2644,760992
2645,571080
2646,571368
2647,285792
2648,381168
2649,190632
2650,95328
2651,1144560
2652,572712
2653,190968
2654,286512
2655,382128
2656,286680
2657,286752
2658,478080
2659,95640
2660,286968
2661,574152
2662,1340808
2663,670992
2664,287688
2665,191832
2666,575688
2667,383952
2668,288048
2669,576312
2670,192168
2671,288312
2672,673008
2673,288552
2674,577320
2675,481320
2676,288888
2677,288960
2678,385392
2679,289128
2680,289200
2681,192840
2682,96432
2683,192888
2684,385872
2685,579048
2686,193080
2687,676032
2688,869760
2689,483480
2690,96720
2691,774048
2692,290400
2693,968520
2694,290712
2695,484680
2696,387888
2697,193992
2698,1455960
2699,1749528
2700,583752
2701,389328
2702,1071312
2703,584760
2704,97488
2705,292512
2706,585240
2707,780768
2708,292920
2709,292992
2710,97680
2711,879480
2712,195528
2713,1271712
2714,195768
2715,391632
2716,881640
2717,490080
2718,392208
2719,490440
2720,294360
2721,687120
2722,196392
2723,982440
2724,1081608
2725,885672
2726,590808
2727,394032
2728,1380120
2729,591960
2730,296088
2731,296160
2732,394992
2733,296328
2734,592872
2735,1186608
2736,791712
2737,693168
2738,198120
2739,693672
2740,594888
2741,297552
2742,496080
2743,595560
2744,993240
2745,298128
2746,198792
2747,397680
2748,895248
2749,597192
2750,896328
2751,498240
2752,99672
2753,199368
2754,997320
2755,498960
2756,698880
2757,199752
2758,299688
2759,99912
2760,499680
2761,1200048
2762,900792
2763,100128
2764,200280
2765,1001880
2766,802080
2767,702240
2768,501840
2769,702912
2770,301368
2771,200952
2772,301488
2773,1005480
2774,301800
2775,503160
2776,301992
2777,100680
2778,604248
2779,302232
2780,1512240
2781,504480
2782,403728
2783,302880
2784,201960
2785,303000
2786,404112
2787,2022480
2788,101208
2789,202440
2790,101232
2791,607560
2792,911880
2793,202728
2794,304152
2795,405648
2796,507240
2797,304440
2798,913752
2799,914400
2800,101640
2801,610008
2802,813792
2803,407088
2804,305400
2805,203640
2806,305520
2807,305592
2808,101880
2809,2651688
2810,714840
2811,204312
2812,1022040
2813,818208
2814,102312
2815,204648
2816,307032
2817,614280
2818,102408
2819,307272
2820,614760
2821,615048
2822,307632
2823,205128
2824,718200
2825,513240
2826,308040
2827,308112
2828,719208
2829,513960
2830,719880
2831,823200
2832,411792
2833,308928
2834,618072
2835,206088
2836,412272
2837,1134408
2838,309552
2839,103200
2840,929160
2841,1136520
2842,310128
2843,103392
2844,930888
2845,310440
2846,828192
2847,725088
2848,518160
2849,310992
2850,622200
2851,103728
2852,311232
2853,207528
2854,415152
2855,934560
2856,623400
2857,831648
2858,103992
2859,208008
2860,728280
2861,208152
2862,416400
2863,624840
2864,625128
2865,1564080
2866,834912
2867,417648
2868,208872
2869,104448
2870,313392
2871,1149720
2872,627528
2873,418512
2874,523320
2875,314088
2876,314160
2877,314232
2878,733488
2879,314472
2880,943848
2881,524640
2882,629832
2883,105000
2884,525120
2885,105048
2886,210120
2887,1366560
2888,210360
2889,631272
2890,421008
2891,210552
2892,947880
2893,421488
2894,527040
2895,738192
2896,844128
2897,316680
2898,316752
2899,422448
2900,528240
2901,317040
2902,422832
2903,317208
2904,634632
2905,529080
2906,1058760
2907,529680
2908,423888
2909,211992
2910,636168
2911,1379352
2912,955728
2913,212472
2914,637608
2915,956952
2916,319128
2917,1596720
2918,319560
2919,426192
2920,319728
2921,1172952
2922,640200
2923,106728
2924,213480
2925,320280
2926,320352
2927,106800
2928,534120
2929,106848
2930,213720
2931,320640
2932,320712
2933,106920
2934,320808
2935,1176912
2936,963648
2937,321360
2938,964512
2939,643368
2940,429072
2941,643848
2942,322032
2943,536880
2944,644520
2945,107448
2946,859872
2947,107520
2948,537720
2949,107568
2950,537960
2951,968832
2952,323088
2953,1077480
2954,215592
2955,107808
2956,323472
2957,1186680
2958,323808
2959,323880
2960,972072
2961,324168
2962,756672
2963,648888
2964,865632
2965,108240
2966,324768
2967,324840
2968,216600
2969,758352
2970,650328
2971,216840
2972,108432
2973,976248
2974,868320
2975,1955592
2976,652440
2977,326328
2978,761712
2979,1524600
2980,108960
2981,653928
2982,327072
2983,654360
2984,327288
2985,218232
2986,109128
2987,873312
2988,1638840
2989,437328
2990,1312752
2991,328368
2992,1642920
2993,548040
2994,109632
2995,987048
2996,219432
2997,329208
2998,658632
2999,439248
3000,1208592
3001,109920
3002,329808
3003,1209912
3004,990648
3005,110112
3006,550680
3007,110160
3008,550920
3009,1653960
3010,110328
3011,1545432
3012,331368
3013,773472
3014,884448
3015,331800
3016,1106520
3017,885792
3018,110760
3019,332328
3020,221592
3021,1773888
3022,221880
3023,110952
3024,221928
3025,332952
3026,111000
3027,666168
3028,222120
3029,333240
3030,333312
3031,666840
3032,111168
3033,333552
3034,222408
3035,333672
3036,445008
3037,333840
3038,222600
3039,1113480
3040,222792
3041,1783488
3042,557760
3043,446352
3044,893088
3045,111672
3046,1228920
3047,111768
3048,223560
3049,335400
3050,447312
3051,335568
3052,895200
3053,783720
3054,223992
3055,1008360
3056,448368
3057,224232
3058,1121640
3059,336648
3060,673512
3061,673800
3062,337008
3063,561840
3064,112392
3065,562080
3066,112440
3067,674808
3068,1575672
3069,675768
3070,1014192
3071,112728
3072,1014912
3073,564120
3074,451440
3075,564480
3076,2712288
3077,113112
3078,226248
3079,339432
3080,452688
3081,566040
3082,113232
3083,566280
3084,1700040
3085,113400
3086,2042568
3087,340680
3088,567960
3089,340872
3090,113640
3091,1023120
3092,227448
3093,341232
3094,455088
3095,910560
3096,797160
3097,911520
3098,341952
3099,798168
3100,228120
3101,1141080
3102,228312
3103,342528
3104,114192
3105,571080
3106,685560
3107,114288
3108,342912
3109,686040
3110,343128
3111,343200
3112,228840
3113,686712
3114,114480
3115,343488
3116,229032
3117,687288
3118,343752
3119,458448
3120,229272
3121,114648
3122,343992
3123,1032408
3124,573840
3125,344400
3126,459312
3127,689208
3128,344712
3129,1264560
3130,115008
3131,345072
3132,690360
3133,1036080
3134,230328
3135,806400
3136,345720
3137,230520
3138,1153080
3139,346080
3140,923232
3141,461808
3142,230952
3143,462000
3144,1271160
3145,462480
3146,693960
3147,347088
3148,347160
3149,926112
3150,694920
3151,1042920
3152,1739640
3153,464208
3154,232152
3155,116088
3156,232200
3157,348360
3158,1510392
3159,232488
3160,813960
3161,1396272
3162,1280928
3163,349512
3164,116520
3165,349608
3166,582840
3167,349800
3168,816480
3169,350040
3170,350112
3171,700440
3172,583920
3173,350448
3174,116832
3175,701160
3176,584520
3177,701688
3178,467952
3179,1053360
3180,1054008
3181,585840
3182,351600
3183,468912
3184,938208
3185,351960
3186,352032
3187,469488
3188,939360
3189,1174920
3190,235080
3191,117552
3192,587880
3193,117600
3194,588120
3195,706008
3196,353112
3197,470928
3198,353280
3199,588960
3200,1178520
3201,589560
3202,1061712
3203,1534728
3204,236232
3205,354408
3206,1773120
3207,118272
3208,236568
3209,473232
3210,355008
3211,710232
3212,710520
3213,1066320
3214,237048
3215,474192
3216,1304688
3217,355992
3218,118680
3219,712248
3220,2019600
3221,356640
3222,1070352
3223,713928
3224,357072
3225,119040
3226,1667400
3227,834288
3228,953952
3229,835128
3230,238680
3231,835632
3232,716568
3233,238920
3234,358440
3235,358512
3236,119520
3237,2152728
3238,239352
3239,359088
3240,1197480
3241,718872
3242,1438608
3243,359832
3244,1320000
3245,120048
3246,960672
3247,1081368
3248,721272
3249,721560
3250,1082880
3251,120360
3252,361128
3253,361200
3254,361272
3255,240888
3256,361392
3257,843528
3258,241080
3259,120552
3260,1326600
3261,482640
3262,724200
3263,362208
3264,603840
3265,362400
3266,483312
3267,725208
3268,1088352
3269,725928
3270,363072
3271,605280
3272,121080
3273,1332408
3274,848400
3275,363720
3276,363792
3277,242568
3278,1091952
3279,364128
3280,1214280
3281,1336632
3282,121560
3283,729528
3284,1459920
3285,243432
3286,1095840
3287,1096488
3288,121872
3289,1341120
3290,121968
3291,243960
3292,732072
3293,488208
3294,732552
3295,610680
3296,855288
3297,244440
3298,122232
3299,1100448
3300,978720
3301,2326512
3302,367608
3303,367680
3304,367752
3305,735720
3306,613320
3307,368088
3308,736392
3309,491088
3310,368400
3311,245640
3312,368520
3313,860160
3314,1844520
3315,369120
3316,615360
3317,492432
3318,1354848
3319,369672
3320,493008
3321,739752
3322,616680
3323,123360
3324,616920
3325,123408
3326,370272
3327,617280
3328,123480
3329,617520
3330,741288
3331,1112472
3332,1236840
3333,371208
3334,247512
3335,495120
3336,1362240
3337,371688
3338,371760
3339,1859880
3340,372192
3341,868728
3342,372432
3343,745080
3344,745368
3345,372792
3346,621480
3347,124320
3348,621720
3349,1866360
3350,124488
3351,996192
3352,498288
3353,249192
3354,124608
3355,373872
3356,1122048
3357,249432
3358,124728
3359,374232
3360,249528
3361,1622712
3362,249768
3363,499632
3364,374808
3365,624840
3366,124992
3367,250008
3368,375072
3369,500208
3370,250152
3371,375288
3372,1877520
3373,751512
3374,125280
3375,375888
3376,375960
3377,250680
3378,1253880
3379,1380192
3380,502128
3381,251112
3382,125568
3383,251160
3384,4526352
3385,503568
3386,251832
3387,503760
3388,1386000
3389,126048
3390,252120
3391,882672
3392,630720
3393,126168
3394,252360
3395,1262280
3396,378840
3397,631560
3398,1137312
3399,379248
3400,1264680
3401,1012320
3402,379752
3403,506448
3404,379920
3405,253320
3406,1267080
3407,760632
3408,1395240
3409,126888
3410,253800
3411,126912
3412,761640
3413,634920
3414,1143360
3415,127080
3416,1398408
3417,381552
3418,1145088
3419,1909920
3420,127392
3421,637080
3422,892248
3423,637560
3424,510192
3425,1020768
3426,3193200
3427,383520
3428,639360
3429,511632
3430,639720
3431,767928
3432,384072
3433,1152648
3434,128112
3435,1409760
3436,384648
3437,128232
3438,256488
3439,384792
3440,513168
3441,384960
3442,385032
3443,641880
3444,1155888
3445,128472
3446,1413720
3447,128568
3448,1028832
3449,900648
3450,643560
3451,386232
3452,128760
3453,772728
3454,644160
3455,1288920
3456,257880
3457,902832
3458,387048
3459,258072
3460,2324088
3461,129192
3462,258408
3463,387672
3464,775560
3465,129288
3466,258600
3467,905352
3468,776328
3469,388272
3470,258888
3471,388392
3472,129480
3473,388488
3474,259032
3475,1295640
3476,648120
3477,129648
3478,648360
3479,389112
3480,778440
3481,129768
3482,1557840
3483,779352
3484,779640
3485,389928
3486,390000
3487,260040
3488,1560912
3489,130128
3490,260280
3491,1562352
3492,130248
3493,390792
3494,260568
3495,390912
3496,521328
3497,1043040
3498,391272
3499,130440
3500,652320
3501,783048
3502,913920
3503,391800
3504,2221560
3505,392280
3506,915600
3507,392520
3508,261720
3509,130872
3510,1964040
3511,1441440
3512,524400
3513,262248
3514,393432
3515,524688
3516,262392
3517,131208
3518,1837752
3519,131328
3520,394032
3521,262728
3522,1708512
3523,1183608
3524,1447512
3525,131640
3526,394968
3527,1053600
3528,395232
3529,131760
3530,1054368
3531,791112
3532,131880
3533,791448
3534,263880
3535,395880
3536,395952
3537,924168
3538,660360
3539,396312
3540,528528
3541,793032
3542,264408
3543,1190232
3544,132288
3545,661560
3546,529392
3547,1059168
3548,397320
3549,397392
3550,1988040
3551,132600
3552,663120
3553,1194120
3554,132720
3555,663720
3556,531120
3557,265608
3558,531312
3559,797208
3560,1595280
3561,2661360
3562,133152
3563,799080
3564,666120
3565,399768
3566,799752
3567,133320
3568,800088
3569,266760
3570,133392
3571,266808
3572,400272
3573,1201248
3574,934752
3575,801528
3576,400872
3577,267288
3578,935760
3579,2006520
3580,267672
3581,535440
3582,669480
3583,535728
3584,401880
3585,669960
3586,1206432
3587,536400
3588,268248
3589,939120
3590,1073760
3591,402792
3592,537168
3593,268632
3594,403008
3595,134352
3596,671880
3597,134400
3598,806568
3599,268920
3600,134472
3601,268968
3602,403512
3603,538128
3604,269112
3605,403728
3606,2154432
3607,1617168
3608,674160
3609,539472
3610,1214280
3611,674880
3612,135000
3613,405048
3614,675240
3615,135072
3616,270168
3617,1216152
3618,405528
3619,811272
3620,135240
3621,1082208
3622,135312
3623,1488960
3624,406248
3625,406320
3626,541872
3627,1219680
3628,271128
3629,1220472
3630,814008
3631,542832
3632,407208
3633,271512
3634,1358040
3635,407568
3636,2038920
3637,1496352
3638,816600
3639,136128
3640,408432
3641,1225728
3642,272472
3643,4227408
3644,273000
3645,136512
3646,819240
3647,409728
3648,683040
3649,136632
3650,819960
3651,820248
3652,1915032
3653,136848
3654,273720
3655,958272
3656,1506648
3657,411072
3658,137040
3659,411168
3660,411240
3661,685560
3662,960120
3663,274392
3664,137208
3665,686160
3666,411792
3667,549168
3668,686640
3669,961632
3670,687120
3671,412368
3672,137472
3673,825000
3674,1513248
3675,1238832
3676,550800
3677,688680
3678,1240128
3679,827112
3680,137880
3681,827448
3682,275880
3683,827832
3684,138000
3685,690120
3686,138048
3687,414192
3688,1243008
3689,414480
3690,414552
3691,2350488
3692,415032
3693,138360
3694,830328
3695,276840
3696,415320
3697,1246392
3698,1247040
3699,138600
3700,1109088
3701,416040
3702,416112
3703,554928
3704,416280
3705,693960
3706,1249632
3707,555600
3708,694680
3709,555888
3710,695040
3711,139032
3712,278088
3713,1251792
3714,1809288
3715,835512
3716,1532520
3717,139368
3718,278760
3719,139392
3720,1533840
3721,418488
3722,418560
3723,976920
3724,1116960
3725,418992
3726,1397160
3727,698880
3728,838920
3729,139848
3730,1258992
3731,2940168
3732,280200
3733,1681872
3734,140208
3735,420672
3736,701280
3737,841800
3738,140328
3739,421032
3740,701880
3741,561648
3742,280872
3743,421368
3744,842952
3745,843240
3746,562320
3747,281208
3748,421872
3749,843960
3750,2111160
3751,1408440
3752,422688
3753,1691472
3754,423048
3755,705240
3756,846552
3757,141120
3758,705720
3759,1412040
3760,423768
3761,423840
3762,282600
3763,847992
3764,989688
3765,707160
3766,1273392
3767,849288
3768,566352
3769,424848
3770,849912
3771,283368
3772,992040
3773,708840
3774,141792
3775,850920
3776,2128560
3777,1135968
3778,142032
3779,852360
3780,426288
3781,284232
3782,142128
3783,284280
3784,426480
3785,1848912
3786,284568
3787,1280952
3788,142368
3789,284760
3790,427200
3791,997080
3792,3849552
3793,428088
3794,3713112
3795,142920
3796,1143648
3797,429000
3798,429072
3799,858360
3800,1860768
3801,286392
3802,143208
3803,429672
3804,1576080
3805,430008
3806,143352
3807,860280
3808,860568
3809,430392
3810,717480
3811,1291968
3812,143592
3813,861720
3814,862008
3815,718560
3816,1293912
3817,862968
3818,431592
3819,575568
3820,431760
3821,719760
3822,431952
3823,576048
3824,288072
3825,144048
3826,288120
3827,1441080
3828,1730352
3829,432768
3830,432840
3831,721560
3832,1010520
3833,722040
3834,144432
3835,1589280
3836,433608
3837,1012032
3838,723120
3839,1881048
3840,289512
3841,1303200
3842,579408
3843,869352
3844,869640
3845,724920
3846,870168
3847,435192
3848,580368
3849,1161120
3850,435552
3851,580848
3852,435720
3853,435792
3854,1598520
3855,145368
3856,726960
3857,1454520
3858,727560
3859,436632
3860,3204168
3861,1311912
3862,437448
3863,729240
3864,145872
3865,291768
3866,437712
3867,1021608
3868,291960
3869,1898520
3870,292200
3871,146112
3872,876840
3873,730920
3874,584880
3875,292488
3876,585072
3877,877848
3878,292680
3879,878232
3880,585648
3881,1611192
3882,586128
3883,439680
3884,732960
3885,1319832
3886,440088
3887,440160
3888,586992
3889,440328
3890,880872
3891,293688
3892,587472
3893,1322280
3894,734880
3895,882120
3896,441168
3897,882552
3898,147120
3899,441408
3900,294312
3901,147168
3902,1177632
3903,883560
3904,883848
3905,1031520
3906,737040
3907,1032192
3908,442488
3909,737640
3910,885432
3911,147600
3912,885768
3913,442992
3914,295368
3915,443112
3916,147720
3917,886488
3918,295560
3919,1921920
3920,443712
3921,1331568
3922,444000
3923,740160
3924,444192
3925,148080
3926,1333080
3927,740880
3928,592848
3929,296472
3930,1927848
3931,741840
3932,1484280
3933,445440
3934,1188192
3935,1485960
3936,891960
3937,743520
3938,594960
3939,743880
3940,148800
3941,1190688
3942,446640
3943,1489320
3944,744960
3945,1490520
3946,298200
3947,2237520
3948,149232
3949,298488
3950,597072
3951,1194528
3952,149352
3953,1344528
3954,298872
3955,149448
3956,448392
3957,747480
3958,1345968
3959,897672
3960,1047648
3961,1347552
3962,449328
3963,1198560
3964,1498920
3965,449832
3966,299928
3967,599952
3968,450048
3969,300072
3970,450168
3971,900552
3972,600528
3973,750840
3974,150192
3975,901320
3976,450768
3977,300552
3978,150288
3979,450912
3980,751680
3981,150360
3982,1203168
3983,902712
3984,1053528
3985,752760
3986,451752
3987,602448
3988,451920
3989,2109912
3990,150768
3991,452352
3992,1357488
3993,2263920
3994,2567952
3995,151128
3996,1209312
3997,907320
3998,151248
3999,1361592
4000,1210848
4001,454200
4002,605712
4003,757320
4004,606000
4005,757680
4006,606288
4007,758040
4008,3337752
4009,455448
4010,455520
4011,303720
4012,1519080
4013,303912
4014,151968
4015,303960
4016,1064112
4017,2129400
4018,608688
4019,456600
4020,1217952
4021,1066128
4022,2285880
4023,457392
4024,2288040
4025,305208
4026,1068480
4027,763440
4028,458160
4029,458232
4030,611088
4031,305592
4032,1375560
4033,917400
4034,458808
4035,152952
4036,1683000
4037,918408
4038,612432
4039,459408
4040,919032
4041,306408
4042,1072680
4043,306552
4044,459888
4045,153312
4046,306648
4047,1380312
4048,1534440
4049,460488
4050,1228320
4051,2919312
4052,1230048
4053,153792
4054,307608
4055,461472
4056,153840
4057,3078480
4058,3235848
4059,1079400
4060,308472
4061,462768
4062,154272
4063,1851888
4064,771960
4065,463272
4066,154440
4067,1390320
4068,772680
4069,927480
4070,154608
4071,1237152
4072,154680
4073,464088
4074,1237920
4075,464352
4076,619248
4077,309672
4078,154848
4079,774360
4080,464712
4081,619728
4082,774840
4083,154992
4084,1395288
4085,1240800
4086,620592
4087,931128
4088,1397232
4089,931848
4090,466032
4091,932280
4092,777120
4093,466368
4094,466440
4095,1399752
4096,933528
4097,1089480
4098,311352
4099,155688
4100,778560
4101,1557720
4102,467472
4103,935160
4104,467688
4105,1247520
4106,2028312
4107,312168
4108,1405152
4109,156168
4110,312360
4111,2500032
4112,781680
4113,625488
4114,469200
4115,312840
4116,469320
4117,469392
4118,1095528
4119,469632
4120,1409328
4121,313272
4122,156648
4123,1410192
4124,783720
4125,627120
4126,784080
4127,627408
4128,784440
4129,156912
4130,313848
4131,470832
4132,156960
4133,784920
4134,3298848
4135,628752
4136,943368
4137,314520
4138,471840
4139,1415952
4140,157368
4141,1259232
4142,629808
4143,314952
4144,157488
4145,787560
4146,1102920
4147,945672
4148,788280
4149,1577160
4150,315528
4151,631152
4152,789120
4153,3000480
4154,316008
4155,474072
4156,158040
4157,790320
4158,1581240
4159,790920
4160,949368
4161,474792
4162,949800
4163,2058888
4164,950712
4165,316968
4166,634032
4167,2220120
4168,634608
4169,317352
4170,634800
4171,1905168
4172,476472
4173,794280
4174,635568
4175,476760
4176,1271712
4177,954120
4178,636240
4179,795480
4180,954840
4181,636720
4182,1751640
4183,477888
4184,159312
4185,796680
4186,159360
4187,478128
4188,797040
4189,478320
4190,478392
4191,637968
4192,478560
4193,319080
4194,1117032
4195,2235240
4196,638928
4197,1278240
4198,1438632
4199,639600
4200,319848
4201,479832
4202,1599960
4203,320088
4204,1440792
4205,480408
4206,160152
4207,1922448
4208,1923600
4209,481080
4210,481152
4211,962520
4212,962808
4213,321000
4214,160512
4215,1766160
4216,160608
4217,803160
4218,481992
4219,642768
4220,964392
4221,321528
4222,1608120
4223,1447992
4224,482808
4225,321912
4226,965928
4227,1932720
4228,483360
4229,483432
4230,4354128
4231,645552
4232,484248
4233,322872
4234,2099448
4235,2909160
4236,323400
4237,161712
4238,323448
4239,2103192
4240,971160
4241,971448
4242,323880
4243,485880
4244,485952
4245,648048
4246,972312
4247,810480
4248,162120
4249,972888
4250,1297632
4251,1460448
4252,486960
4253,649392
4254,487128
4255,974472
4256,1462248
4257,812640
4258,162552
4259,4391928
4260,325560
4261,162792
4262,814080
4263,2443440
4264,977880
4265,652080
4266,326088
4267,652272
4268,1304928
4269,1142232
4270,979368
4271,489792
4272,326568
4273,489912
4274,980040
4275,490128
4276,163392
4277,326808
4278,1144080
4279,980952
4280,327048
4281,1144920
4282,490800
4283,1963920
4284,491160
4285,491232
4286,818880
4287,982920
4288,983208
4289,1639320
4290,1476072
4291,492168
4292,492240
4293,1312992
4294,656688
4295,328392
4296,492648
4297,1642680
4298,328632
4299,2630208
4300,328920
4301,1151472
4302,822720
4303,164568
4304,493752
4305,987720
4306,1317408
4307,164712
4308,329448
4309,494232
4310,988680
4311,164808
4312,824160
4313,659472
4314,494688
4315,329832
4316,164928
4317,824760
4318,1155000
4319,495120
4320,495192
4321,990600
4322,1486440
4323,2809488
4324,661392
4325,826920
4326,496248
4327,1985712
4328,496608
4329,165552
4330,827880
4331,993720
4332,165648
4333,2485680
4334,828960
4335,1160880
4336,995352
4337,995640
4338,1327968
4339,498120
4340,498192
4341,166080
4342,1495080
4343,332328
4344,498552
4345,2493840
4346,1164408
4347,332760
4348,499200
4349,499272
4350,166440
4351,499368
4352,332952
4353,499488
4354,1165752
4355,499728
4356,333192
4357,666480
4358,833280
4359,1000200
4360,500208
4361,2668992
4362,834480
4363,667728
4364,1836912
4365,167040
4366,835320
4367,501288
4368,2005872
4369,668880
4370,334488
4371,2509680
4372,502152
4373,167400
4374,1004568
4375,1339872
4376,670128
4377,502680
4378,335160
4379,502800
4380,670512
4381,1341408
4382,1174152
4383,503328
4384,503400
4385,335640
4386,167832
4387,839280
4388,1007400
4389,167928
4390,1343712
4391,1176168
4392,336120
4393,168072
4394,336168
4395,1681320
4396,1513872
4397,841320
4398,168288
4399,841560
4400,505032
4401,1010280
4402,2526960
4403,674160
4404,1517328
4405,1011912
4406,843480
4407,168720
4408,506208
4409,506280
4410,337560
4411,1012872
4412,1013160
4413,168888
4414,337800
4415,1013592
4416,1520928
4417,2028912
4418,169128
4419,845760
4420,507552
4421,676848
4422,1354080
4423,677232
4424,508008
4425,1016232
4426,847080
4427,1186248
4428,508512
4429,1017240
4430,508728
4431,508800
4432,339240
4433,169632
4434,2036208
4435,339480
4436,509280
4437,679152
4438,509448
4439,339672
4440,169848
4441,339720
4442,509640
4443,1189440
4444,339912
4445,679920
4446,850080
4447,2041008
4448,2042160
4449,1021512
4450,170280
4451,510888
4452,1021992
4453,1874400
4454,2557560
4455,170568
4456,511752
4457,1535688
4458,853440
4459,512160
4460,512232
4461,683088
4462,341592
4463,170808
4464,512472
4465,854280
4466,683568
4467,854640
4468,512880
4469,683952
4470,1368288
4471,513240
4472,1197840
4473,513480
4474,342360
4475,2054832
4476,685200
4477,856680
4478,171360
4479,1028328
4480,514272
4481,342888
4482,3087432
4483,171600
4484,1888128
4485,515112
4486,686928
4487,515280
4488,858960
4489,687312
4490,515568
4491,1031352
4492,859680
4493,1203888
4494,860160
4495,516192
4496,1549008
4497,1033032
4498,172200
4499,1033368
4500,344520
4501,2240160
4502,861960
4503,1207080
4504,1380000
4505,1553112
4506,690480
4507,1554048
4508,1036392
4509,1036680
4510,518448
4511,1382880
4512,1210440
4513,2075952
4514,865320
4515,1038648
4516,692592
4517,1905288
4518,519792
4519,173280
4520,866520
4521,5203320
4522,520728
4523,173592
4524,347208
4525,694512
4526,1389408
4527,1216152
4528,868920
4529,521448
4530,2086512
4531,521808
4532,1043832
4533,1566288
4534,2089392
4535,174168
4536,2613480
4537,348600
4538,174312
4539,1046040
4540,523128
4541,872040
4542,174432
4543,348888
4544,1221360
4545,523560
4546,1396512
4547,174600
4548,873120
4549,698640
4550,1921920
4551,1748040
4552,524568
4553,349752
4554,2799168
4555,525072
4556,1575648
4557,350232
4558,175128
4559,350280
4560,175152
4561,350328
4562,700752
4563,4558008
4564,1228080
4565,1930632
4566,175560
4567,1931688
4568,1756920
4569,878760
4570,703152
4571,879120
4572,175848
4573,527592
4574,351768
4575,1231440
4576,351912
4577,527928
4578,1760280
4579,352152
4580,528288
4581,176112
4582,1056840
4583,1057128
4584,528672
4585,1057560
4586,1410528
4587,176352
4588,1058280
4589,882120
4590,705840
4591,352968
4592,529512
4593,176520
4594,2472120
4595,1059960
4596,706800
4597,883680
4598,1060680
4599,176808
4600,353640
4601,1237992
4602,2477160
4603,708048
4604,531120
4605,354120
4606,177072
4607,354168
4608,531312
4609,177120
4610,1062888
4611,5141352
4612,532248
4613,1242192
4614,887520
4615,177528
4616,532632
4617,2486568
4618,2843712
4619,355608
4620,2668080
4621,711792
4622,533928
4623,355992
4624,534048
4625,1068312
4626,1068600
4627,178128
4628,356280
4629,534480
4630,534552
4631,1247568
4632,1426272
4633,713328
4634,2676120
4635,356952
4636,178488
4637,892560
4638,714192
4639,535728
4640,357192
4641,535848
4642,2322840
4643,357480
4644,1072632
4645,178800
4646,894120
4647,1609920
4648,1073640
4649,1073928
4650,1611432
4651,179088
4652,358200
4653,1074792
4654,716688
4655,1075272
4656,896280
4657,1793160
4658,358728
4659,717552
4660,1435488
4661,1076952
4662,718128
4663,538680
4664,1436832
4665,718608
4666,898440
4667,1078392
4668,1258488
4669,539472
4670,359688
4671,719472
4672,1079448
4673,359880
4674,1799880
4675,540120
4676,3602640
4677,720912
4678,1442208
4679,540960
4680,3247272
4681,180480
4682,541488
4683,361032
4684,541608
4685,180552
4686,1986600
4687,1626120
4688,180720
4689,903720
4690,542328
4691,3255480
4692,1266720
4693,1086072
4694,362088
4695,1629792
4696,724560
4697,362328
4698,1268400
4699,906240
4700,181272
4701,906480
4702,725328
4703,362712
4704,181368
4705,1632672
4706,1451808
4707,1089192
4708,1271088
4709,908160
4710,1271760
4711,545160
4712,545232
4713,3818640
4714,909720
4715,545928
4716,546000
4717,1820520
4718,910560
4719,728592
4720,1093128
4721,364440
4722,1093512
4723,1640808
4724,182352
4725,911880
4726,1276968
4727,1642392
4728,912720
4729,1643400
4730,730608
4731,548040
4732,365400
4733,1279152
4734,548328
4735,914040
4736,2743320
4737,1280832
4738,549048
4739,549120
4740,366120
4741,1098552
4742,3480648
4743,366552
4744,183288
4745,366600
4746,549960
4747,733392
4748,1100328
4749,917160
4750,550392
